timestamp,src_pcell_cid,src_pcell_freq,src_nrcell_cid,src_nrcell_freq,src_scell1_cid,src_scell1_freq,src_scell2_cid,src_scell2_freq,src_scell3_cid,src_scell3_freq,src_nr_scell1_cid,src_nr_scell1_freq,src_nr_scell2_cid,src_nr_scell2_freq,src_nr_scell3_cid,src_nr_scell3_freq,dst_pcell_cid,dst_pcell_freq,dst_nrcell_cid,dst_nrcell_freq,dst_scell1_cid,dst_scell1_freq,dst_scell2_cid,dst_scell2_freq,dst_scell3_cid,dst_scell3_freq,dst_nr_scell1_cid,dst_nr_scell1_freq,dst_nr_scell2_cid,dst_nr_scell2_freq,dst_nr_scell3_cid,dst_nr_scell3_freq,nr_release_flag,rrc_release_flag,nr_off_event_flag,nr_onoff_event_type,last_nr_scell_modification_ts,seconds_since_last_scell_modification,serving_cell_meas_result,serving_cell_min_meas_result,serving_cell_min_meas_result_num,lte_serving_cell_meas_result,lte_serving_cell_min_meas_result,lte_serving_cell_min_meas_result_num,nr_pcell_handover_flag,nr_scell_modification_flag,removed_scell_cid,removed_scell_freq,added_scell_cid,added_scell_freq,removed_scell_rsrp,removed_scell_rsrq,removed_scell_snr,added_scell_rsrp,added_scell_rsrq,added_scell_snr,scell_modification_flag,scell_modification_success_flag,scell_modification_failure_ts,lte_mcg_failure_flag,nr_scg_failure_flag,timestamp_gap_flag,timestamp_gap_offset,timestamp_fixed_flag,timestamp_after_fix,timestamp_ms,lat,lon,dst_is_5g,dst_rat,dst_cell_num_5g_4g,dst_channel_count,src_is_5g,src_rat,src_cell_num_5g_4g,src_channel_count,5g_recovery_timestamp,is_5g_sequence,rat_sequence,cell_num_sequence,channel_count_sequence,onoff_type,ts_dl_thput_0mbps_last,ts_dl_thput_0mbps_next,ts_dl_thput_0.1mbps_last,ts_dl_thput_0.1mbps_next,ts_dl_thput_1mbps_last,ts_dl_thput_1mbps_next,data_disruption_time_0mbps,data_disruption_time_0.1mbps,data_disruption_time_1mbps,extra_data_disruption_time_0mbps,extra_data_disruption_time_0.1mbps,extra_data_disruption_time_1mbps,added_scell_cid_computed,poor_serving_cell_flag,silent_serving_cell_flag,silent_serving_cell,last_handover_before_failure,cause,problematic_cell_cid,problematic_cell_freq,lte_pcell_handover_flag,pcell_nr_usage_flag,nr_start_timestamp,last_nr_start_ts,thput_10_nr_on,thput_25_nr_on,thput_50_nr_on,thput_75_nr_on,thput_90_nr_on,thput_avg_nr_on,thput_10_nr_off,thput_25_nr_off,thput_50_nr_off,thput_75_nr_off,thput_90_nr_off,thput_avg_nr_off,thput_loss,thput_loss_ratio,nr_on_duration,nr_off_duration,last_timestamp,min_rsrp_50,min_rsrq_50,min_rsrq_cid,min_rsrq_freq,rsrp_50_pcell,rsrq_50_pcell,rsrp_50_nrcell,rsrq_50_nrcell,file_path,location
1745280465,30,66586,30,648672,30,65535,,,,,30,653952,,,,,309,66586,,,17,1075,309,65535,309,65535,,,,,,,1,0,1,type2,,,pcell-30-648672-30--109.23--14.1/scell1-30-653952-29--112.99--13.66/scell2-None-None-None-None-None/scell3-None-None-None-None-None,30-653952,29,ltepcell-30-66586-58--116.44--21.56/ltescell1-None-None-None-None-None/ltescell2-None-None-None-None-None/ltescell3-None-None-None-None-None,30-65535,0,1,0,,,,,,,,,,,0,1,,,,0,,0,1745280465,1.74528E+12,40.42479,-86.8669,FALSE,LTE,0/4,66586:1|1075:1|65535:2,TRUE,5G NSA,2-Feb,66586:1|648672:1|65535:1|653952:1,1745280465,True->False->True,5G NSA->LTE->5G NSA,2/2->0/4->2/2,66586:1|648672:1|65535:1|653952:1->66586:1|1075:1|65535:2->66586:1|648672:1|65535:1|653952:1,N1,1745280465,1745280465,1745280464,1745280465,1745280464,1745280465,0.899999142,1.899998188,1.899998188,0.015911341,0.015911341,0.015911341,"[(65535, 309), (66586, 309), (1075, 17)]",FALSE,TRUE,"[(66586, 30), (66586, 309), (65535, 30), (65535, 309), (1075, 17)]",1745280465,N1E3,309,66586,1,1,1745280460,1745280436,8.39,19.04,74.105,144.25,193.02,88.86541667,125.09,125.09,125.09,184.79,184.79,148.97,-50.985,-0.688010256,28.81900001,0.519999981,1745280460,-108.16,-13.17,30,653952,-106.44,-16,-102.11,-12.91,/Users/yanbingliu/Dropbox/Research@Purdue/SA/nsg-log/20250421-v/onoff/onoff_rss_v-dr-dl-1.csv,
1745280476,309,66586,157,648672,309,65535,,,,,157,653952,,,,,62,66586,,,252,55344,252,55542,252,55740,,,,,,,1,0,1,type2,,,pcell-157-648672-15--114.1--14.35/scell1-157-653952-14--121.82--15.13/scell2-None-None-None-None-None/scell3-None-None-None-None-None,157-653952,14,ltepcell-309-66586-35--116.63--19.38/ltescell1-None-None-None-None-None/ltescell2-None-None-None-None-None/ltescell3-None-None-None-None-None,309-65535,0,1,0,,,,,,,,,,,0,1,,,,0,,0,1745280476,1.74528E+12,40.42481,-86.8645656,FALSE,LTE,0/4,66586:1|55344:1|55542:1|55740:1,TRUE,5G NSA,2-Feb,66586:1|648672:1|65535:1|653952:1,1745280478,True->False->False->False->False->False->True,5G NSA->LTE->LTE->LTE->LTE->LTE->5G NSA,2/2->0/4->0/3->0/3->0/2->0/3->2/2,66586:1|648672:1|65535:1|653952:1->66586:1|55344:1|55542:1|55740:1->66586:1|55344:1|55542:1->66586:1|55542:1|55740:1->66586:1|65535:1->66586:1|1075:1|65535:1->66586:1|648672:1|65535:1|653952:1,N1,1745280475,1745280478,1745280472,1745280478,1745280472,1745280478,3.199996948,5.699994564,5.899994373,0.056899309,0.056899309,0.156899214,"[(66586, 62), (55740, 252), (55542, 252), (55344, 252)]",TRUE,TRUE,"[(55344, 252), (66586, 309), (66586, 62), (65535, 309), (55740, 252), (55542, 252)]",1745280476,N1E3,62,66586,1,1,1745280474,1745280465,65.078,80.62,110.57,150.06,190.73,114.743945,20.2,26.47,83.42,90.43,106.416,65.92764706,27.15,0.245545808,10.89300013,1.665999889,1745280474,-120.98,-17.27,157,653952,-112.38,-17.25,-115.355,-16.865,/Users/yanbingliu/Dropbox/Research@Purdue/SA/nsg-log/20250421-v/onoff/onoff_rss_v-dr-dl-1.csv,
1745280617,62,66586,157,648672,62,65535,,,,,157,653952,,,,,157,66586,,,,,,,,,,,,,,,1,0,1,type2,,,pcell-157-648672-62--107.33--11.65/scell1-157-653952-61--112.2--11.95/scell2-None-None-None-None-None/scell3-None-None-None-None-None,157-653952,61,ltepcell-62-66586-129--113.06--20.81/ltescell1-None-None-None-None-None/ltescell2-None-None-None-None-None/ltescell3-None-None-None-None-None,62-65535,0,1,0,,,,,,,,,,,0,1,,,,0,,0,1745280617,1.74528E+12,40.43105,-86.8611567,FALSE,LTE,0/1,66586:1,TRUE,5G NSA,2-Feb,66586:1|648672:1|65535:1|653952:1,1745280621,True->False->False->False->False->False->True,5G NSA->LTE->LTE->LTE->LTE->LTE->5G NSA,2/2->0/1->0/4->0/3->0/3->0/4->2/2,66586:1|648672:1|65535:1|653952:1->66586:1->66586:1|55342:1|55540:1|65535:1->66586:1|55540:1|65535:1->66586:1|65535:2->66586:1|1075:1|65535:2->66586:1|648672:1|65535:1|653952:1,N1,1745280617,1745280621,1745280617,1745280621,1745280617,1745280621,4.299995899,4.299995899,4.299995899,0.076762915,0.076762915,0.076762915,"[(66586, 157)]",FALSE,TRUE,"[(66586, 157), (66586, 62), (65535, 62)]",1745280617,N1E3,157,66586,1,1,1745280607,1745280478,28.134,68.11,110.64,172.3,237.9,128.499677,55.174,77.525,103.8,140.43,185.668,110.5448718,6.84,0.061822126,139.3440001,3.835999727,1745280607,-113.75,-12.48,157,653952,-111.63,-17.44,-108.945,-12.055,/Users/yanbingliu/Dropbox/Research@Purdue/SA/nsg-log/20250421-v/onoff/onoff_rss_v-dr-dl-1.csv,
1745281223,347,66586,347,648672,347,65535,,,,,347,653952,,,,,309,66586,,,17,1075,309,65535,309,65535,,,,,,,1,0,1,type2,1745281077,146.598,pcell-347-648672-451--98.26--10.54/scell1-347-653952-450--103.88--10.56/scell2-None-None-None-None-None/scell3-None-None-None-None-None,347-653952,450,ltepcell-347-66586-592--102.81--19.13/ltescell1-None-None-None-None-None/ltescell2-None-None-None-None-None/ltescell3-None-None-None-None-None,347-65535,0,1,0,,,,,,,,,,,0,1,,,,0,,0,1745281223,1.74528E+12,40.42471,-86.8738922,FALSE,LTE,0/4,66586:1|1075:1|65535:2,TRUE,5G NSA,2-Feb,66586:1|648672:1|65535:1|653952:1,1745281225,True->False->True,5G NSA->LTE->5G NSA,2/2->0/4->2/2,66586:1|648672:1|65535:1|653952:1->66586:1|1075:1|65535:2->66586:1|653952:1|65535:1|648672:1,N1,1745281223,1745281225,1745281223,1745281225,1745281223,1745281225,1.599998474,1.599998474,1.599998474,0.070695639,0.070695639,0.070695639,"[(65535, 309), (66586, 309), (1075, 17)]",FALSE,TRUE,"[(66586, 309), (66586, 347), (65535, 309), (65535, 347), (1075, 17)]",1745281223,N1E3,309,66586,1,1,1745281151,1745280905,87.2,124.43,174.28,246.63,353.346,199.6903274,139.313,268.58,290.68,334.28,339.968,277.3733333,-116.4,-0.667890751,317.994,1.177999973,1745281151,-99.65,-10.43,347,653952,-96.06,-14.81,-93.47,-10.39,/Users/yanbingliu/Dropbox/Research@Purdue/SA/nsg-log/20250421-v/onoff/onoff_rss_v-dr-dl-2.csv,
1745281234,309,66586,346,653952,309,65535,,,,,346,648672,,,,,346,66586,,,346,55344,346,55542,346,55740,,,,,,,1,0,1,type2,1745281077,157.6300001,pcell-346-653952-3--100.59--11.84/scell1-346-648672-2--94.69--11.66/scell2-None-None-None-None-None/scell3-None-None-None-None-None,346-648672,2,ltepcell-309-66586-7--101.88--18.38/ltescell1-None-None-None-None-None/ltescell2-None-None-None-None-None/ltescell3-None-None-None-None-None,309-65535,0,1,0,,,,,,,,,,,0,1,,,,0,,0,1745281234,1.74528E+12,40.4249433,-86.8728444,FALSE,LTE,0/4,66586:1|55344:1|55542:1|55740:1,TRUE,5G NSA,2-Feb,66586:1|653952:1|65535:1|648672:1,1745281235,True->False->True,5G NSA->LTE->5G NSA,2/2->0/4->2/2,66586:1|653952:1|65535:1|648672:1->66586:1|55344:1|55542:1|55740:1->66586:1|648672:1|65535:1|653952:1,N1,1745281234,1745281235,1745281234,1745281235,1745281234,1745281235,0.899999142,0.899999142,0.899999142,0.016685963,0.016685963,0.016685963,"[(55740, 346), (66586, 346), (55542, 346), (55344, 346)]",FALSE,TRUE,"[(55344, 346), (66586, 346), (66586, 309), (55542, 346), (65535, 309), (55740, 346)]",1745281234,N1E3,346,66586,1,1,1745281234,1745281225,44.91,112.7425,246.24,395.07,539.098,271.5369388,117.17,147.65,147.65,187.7,187.7,153.51,98.59,0.400381741,9.853999853,0.5,1745281234,-104.19,-11.8,346,648672,-97.345,-15.44,-104.19,-11.8,/Users/yanbingliu/Dropbox/Research@Purdue/SA/nsg-log/20250421-v/onoff/onoff_rss_v-dr-dl-2.csv,
1745282412,62,67086,157,648672,62,65535,,,,,157,653952,,,,,244,67086,,,,,,,,,,,,,,,1,0,1,type2,,,pcell-157-648672-892--111.02--13.84/scell1-157-653952-888--118.62--15.27/scell2-None-None-None-None-None/scell3-None-None-None-None-None,157-653952,888,ltepcell-62-67086-1517--120.63--20.25/ltescell1-None-None-None-None-None/ltescell2-None-None-None-None-None/ltescell3-None-None-None-None-None,62-65535,0,1,0,,,,,,,,,,,0,1,,,,0,,0,1745282412,1.74528E+12,40.4275144,-86.8677978,FALSE,LTE,0/1,67086:1,TRUE,5G NSA,2-Feb,67086:1|648672:1|65535:1|653952:1,1745282412,True->False->False->True,5G NSA->LTE->LTE->5G NSA,2/2->0/1->0/4->2/2,67086:1|648672:1|65535:1|653952:1->67086:1->67086:1|1075:1|2560:1|65535:1->67086:1|648672:1|65535:1|653952:1,N1,1745282411,1745282412,1745282411,1745282413,1745282411,1745282413,1.099998951,1.999998093,1.999998093,0.082836151,0.782835484,0.782835484,"[(67086, 244)]",FALSE,TRUE,"[(67086, 244), (65535, 62), (67086, 62)]",1745282412,N1E3,244,67086,1,1,1745282268,1745282241,11.2,23.84,49.35,80.14,113.92,56.59231087,91.27,99.99,124.74,128.915,133.09,113.4042857,-75.39,-1.527659574,170.9059999,0.67200017,1745282268,-116.64,-14.945,157,653952,-113.41,-16.56,-110.55,-14.03,/Users/yanbingliu/Dropbox/Research@Purdue/SA/nsg-log/20250421-v/onoff/onoff_rss_v-dr-dl-3.csv,
1745282426,244,67086,346,648672,244,65535,,,,,346,653952,,,,,346,67086,,,,,,,,,,,,,,,1,0,1,type2,,,pcell-346-648672-43--105.97--11.87/scell1-346-653952-42--111.44--12.46/scell2-None-None-None-None-None/scell3-None-None-None-None-None,346-653952,42,ltepcell-244-67086-93--118.88--19.94/ltescell1-None-None-None-None-None/ltescell2-None-None-None-None-None/ltescell3-None-None-None-None-None,244-65535,0,1,0,,,,,,,,,,,0,1,,,,0,,0,1745282426,1.74528E+12,40.4275,-86.8691522,FALSE,LTE,0/1,67086:1,TRUE,5G NSA,2-Feb,67086:1|648672:1|65535:1|653952:1,1745282427,True->False->False->False->True,5G NSA->LTE->LTE->LTE->5G NSA,2/2->0/1->0/4->0/3->2/2,67086:1|648672:1|65535:1|653952:1->67086:1->67086:1|55344:1|55542:1|55740:1->67086:1|55542:1|55740:1->67086:1|648672:1|65535:1|653952:1,N1,1745282426,1745282427,1745282426,1745282427,1745282426,1745282427,0.999999046,0.999999046,0.999999046,0.045822382,0.045822382,0.045822382,"[(67086, 346)]",FALSE,TRUE,"[(65535, 244), (67086, 244), (67086, 346)]",1745282426,N1E3,346,67086,1,1,1745282419,1745282412,98.37,137.72,211.43,276.9325,361.055,222.0405072,157.97,164.3175,183.36,197.0025,203.745,181.6916667,28.07,0.132762616,13.84299994,0.594000101,1745282419,-111.45,-13.245,346,653952,-119.31,-19.88,-106.05,-13.12,/Users/yanbingliu/Dropbox/Research@Purdue/SA/nsg-log/20250421-v/onoff/onoff_rss_v-dr-dl-3.csv,
1745282602,346,67086,157,648672,346,65535,,,,,157,653952,,,,,157,67086,,,,,,,,,,,,,,,1,0,1,type2,,,pcell-157-648672-6--95.0--12.29/scell1-157-653952-5--102.03--12.42/scell2-None-None-None-None-None/scell3-None-None-None-None-None,157-653952,5,ltepcell-346-67086-12--108.75--18.13/ltescell1-None-None-None-None-None/ltescell2-None-None-None-None-None/ltescell3-None-None-None-None-None,346-65535,0,1,0,,,,,,,,,,,0,1,,,,0,,0,1745282602,1.74528E+12,40.4306,-86.8689667,FALSE,LTE,0/1,67086:1,TRUE,5G NSA,2-Feb,67086:1|648672:1|65535:1|653952:1,1745282602,True->False->False->True,5G NSA->LTE->LTE->5G NSA,2/2->0/1->0/4->2/2,67086:1|648672:1|65535:1|653952:1->67086:1->67086:1|55342:1|55540:1|65535:1->67086:1|648672:1|65535:1|653952:1,N1,1745282601,1745282602,1745282601,1745282602,1745282601,1745282602,0.999999046,1.099998951,1.099998951,0.004655123,0.104655027,0.104655027,"[(67086, 157)]",FALSE,TRUE,"[(65535, 346), (67086, 346), (67086, 157)]",1745282602,N1E3,157,67086,1,1,1745282601,1745282427,87.02,124.12,168.39,248.18,338.26,195.7560183,133.86,162.61,219.325,325.165,341.54,231.575,-50.935,-0.302482333,174.8299999,0.611000061,1745282601,-102.53,-14.16,157,653952,-104.5,-14.69,-98.66,-14.16,/Users/yanbingliu/Dropbox/Research@Purdue/SA/nsg-log/20250421-v/onoff/onoff_rss_v-dr-dl-3.csv,VP10
1745282717,157,67086,346,648672,157,65535,,,,,346,653952,,,,,,,,,,,,,,,,,,,,,1,0,1,type2,,,pcell-346-648672-15--103.12--12.3/scell1-346-653952-14--110.84--13.21/scell2-None-None-None-None-None/scell3-None-None-None-None-None,346-653952,14,ltepcell-157-67086-30--113.56--21.00/ltescell1-None-None-None-None-None/ltescell2-None-None-None-None-None/ltescell3-None-None-None-None-None,157-65535,0,1,0,,,,,,,,,,,0,1,,otherFailure,,0,,0,1745282717,1.74528E+12,40.43093,-86.8639,FALSE,IDLE,0/0,,TRUE,5G NSA,2-Feb,67086:1|648672:1|65535:1|653952:1,1745282718,True->False->False->True,5G NSA->IDLE->LTE->5G NSA,2/2->0/0->0/4->2/1,67086:1|648672:1|65535:1|653952:1->->1075:1|55344:1|55542:1|55740:1->1075:1|648672:1|653952:1,N2,1745282716,1745282718,1745282716,1745282718,1745282716,1745282718,1.699998379,1.699998379,1.699998379,0.097545147,0.097545147,0.097545147,[],FALSE,TRUE,"[(65535, 157), (67086, 157)]",,N2E1,157,67086,0,0,1745282714,1745282602,48.61,87.545,132.19,176.7,234.97,139.5558209,0,0,0,0,0,0,132.19,1,114.675,0.731999874,1745282714,-105.845,-13.025,346,653952,-116.19,-22.75,-101.245,-12.83,/Users/yanbingliu/Dropbox/Research@Purdue/SA/nsg-log/20250421-v/onoff/onoff_rss_v-dr-dl-3.csv,
1745285534,345,66586,345,648672,345,65535,,,,,345,653952,,,,,309,66586,,,17,1075,309,65535,309,65535,,,,,,,1,0,1,type2,1745285037,496.5500002,pcell-345-648672-230--106.54--11.55/scell1-345-653952-229--113.91--12.21/scell2-None-None-None-None-None/scell3-None-None-None-None-None,345-653952,229,ltepcell-345-66586-459--110.69--21.44/ltescell1-None-None-None-None-None/ltescell2-None-None-None-None-None/ltescell3-None-None-None-None-None,345-65535,0,1,0,,,,,,,,,,,0,1,,,,0,,0,1745285534,1.74529E+12,40.4370933,-86.8833933,FALSE,LTE,0/4,66586:1|1075:1|65535:2,TRUE,5G NSA,2-Feb,66586:1|648672:1|65535:1|653952:1,1745285538,True->False->True,5G NSA->LTE->5G NSA,2/2->0/4->2/2,66586:1|648672:1|65535:1|653952:1->66586:1|1075:1|65535:2->66586:1|648672:1|65535:1|653952:1,N1,1745285533,1745285538,1745285533,1745285538,1745285533,1745285538,4.199995995,4.199995995,4.199995995,0.070040226,0.070040226,0.070040226,"[(65535, 309), (66586, 309), (1075, 17)]",FALSE,TRUE,"[(66586, 345), (66586, 309), (65535, 345), (65535, 309), (1075, 17)]",1745285534,N1E3,309,66586,1,1,1745285497,1745284531,53,86.99,126.9,175.32,233.56,137.6759511,10.68,49.8775,134.91,174.4825,205.084,123.2076316,-8.01,-0.063120567,1002.497,3.77699995,1745285497,-112.845,-11.725,345,653952,-111.25,-18.38,-107.04,-11.42,/Users/yanbingliu/Dropbox/Research@Purdue/SA/nsg-log/20250421-v/onoff/onoff_rss_v-dr-dl-5.csv,
1745285544,309,66586,329,648672,309,65535,,,,,329,653952,,,,,158,66586,,,158,55342,158,55540,158,65535,,,,,,,1,0,1,type2,1745285037,506.477,pcell-329-648672-28--99.76--10.77/scell1-329-653952-27--101.88--10.8/scell2-None-None-None-None-None/scell3-None-None-None-None-None,329-653952,27,ltepcell-309-66586-58--111.69--21.25/ltescell1-None-None-None-None-None/ltescell2-None-None-None-None-None/ltescell3-None-None-None-None-None,309-65535,0,1,0,,,,,,,,,,,0,1,,,,0,,0,1745285544,1.74529E+12,40.4375878,-86.8830878,FALSE,LTE,0/4,66586:1|55342:1|55540:1|65535:1,TRUE,5G NSA,2-Feb,66586:1|648672:1|65535:1|653952:1,1745285544,True->False->False->False->False->True,5G NSA->LTE->LTE->LTE->LTE->5G NSA,2/2->0/4->0/3->0/3->0/4->2/2,66586:1|648672:1|65535:1|653952:1->66586:1|55342:1|55540:1|65535:1->66586:1|55540:1|65535:1->66586:1|65535:2->66586:1|1075:1|65535:2->66586:1|648672:1|65535:1|653952:1,N1,1745285543,1745285544,1745285543,1745285544,1745285543,1745285544,0.999999046,0.999999046,0.999999046,0.058033705,0.058033705,0.058033705,"[(55342, 158), (65535, 158), (66586, 158), (55540, 158)]",FALSE,TRUE,"[(55342, 158), (66586, 309), (66586, 158), (55540, 158), (65535, 309), (65535, 158)]",1745285544,N1E3,158,66586,1,1,1745285539,1745285538,47.14,61.83,96.15,125.35,157.88,102.917541,82,82.3925,83.57,83.57,98.75,88.10666667,12.58,0.130837233,6.149999857,0.562000275,1745285539,-109.84,-12.64,329,653952,-106.75,-17.41,-103.94,-11.725,/Users/yanbingliu/Dropbox/Research@Purdue/SA/nsg-log/20250421-v/onoff/onoff_rss_v-dr-dl-5.csv,
1743456144,179,5230,266,648672,,,,,,,266,653952,,,,,317,5230,,,,,,,,,,,,,,,1,0,1,type2,,,pcell-266-648672-90--96.96--11.18/scell1-266-653952-89--107.09--12.66/scell2-None-None-None-None-None/scell3-None-None-None-None-None,266-653952,89,ltepcell-179-5230-197--93.56--17.88/ltescell1-None-None-None-None-None/ltescell2-None-None-None-None-None/ltescell3-None-None-None-None-None,,,1,0,,,,,,,,,,,0,1,,,,0,,0,1743456144,1.74346E+12,40.42057,-86.9208533,FALSE,LTE,0/1,5230:01:00,TRUE,5G NSA,1-Feb,5230:1|648672:1|653952:1,1743456144,True->False->True,5G NSA->LTE->5G NSA,2/1->0/1->2/1,5230:1|648672:1|653952:1->5230:1->5230:1|648672:1|653952:1,N1,1743456143,1743456144,1743456143,1743456144,1743456143,1743456144,0.899999142,0.899999142,0.899999142,0.042980194,0.042980194,0.042980194,"[(5230, 317)]",FALSE,TRUE,"[(5230, 179), (5230, 317)]",1743456144,N1E3,317,5230,1,1,1743456129,1743456124,13.49,34.05,87.6,119.23,147.476,84.53351759,50.08,50.08,85.23,85.23,89.832,72.704,2.37,0.027054795,19.93099999,0.5,1743456129,-101.57,-11.38,266,653952,-89.97,-15.88,-95.665,-11.38,/Users/yanbingliu/Dropbox/Research@Purdue/SA/nsg-log/20250331-v/onoff/onoff_rss_v-explore-dl-3.csv,VP8
1743456146,317,5230,266,648672,,,,,,,266,653952,,,,,179,5230,,,,,,,,,,,,,,,1,0,1,type2,,,pcell-266-648672-10--98.35--11.14/scell1-266-653952-9--107.11--12.59/scell2-None-None-None-None-None/scell3-None-None-None-None-None,266-653952,9,ltepcell-317-5230-19--102.63--22.75/ltescell1-None-None-None-None-None/ltescell2-None-None-None-None-None/ltescell3-None-None-None-None-None,,,1,0,,,,,,,,,,,0,1,,,,0,,0,1743456146,1.74346E+12,40.42057,-86.92084,FALSE,LTE,0/1,5230:01:00,TRUE,5G NSA,1-Feb,5230:1|648672:1|653952:1,1743456146,True->False->True,5G NSA->LTE->5G NSA,2/1->0/1->2/1,5230:1|648672:1|653952:1->5230:1->5230:1|648672:1|653952:1,N1,1743456145,1743456146,1743456145,1743456146,1743456145,1743456146,0.999999046,0.999999046,0.999999046,0.001978397,0.001978397,0.001978397,"[(5230, 179)]",FALSE,TRUE,"[(5230, 179), (5230, 317)]",1743456146,N1E3,179,5230,1,1,1743456144,1743456144,24.11,52.565,92.9,123.61,139.01,83.986875,116.12,116.12,123.86,123.86,132.338,123.59,-30.96,-0.333261572,1.556999683,0.584000111,1743456144,-101.91,-11.38,266,653952,-97.19,-20.31,-95.71,-11.38,/Users/yanbingliu/Dropbox/Research@Purdue/SA/nsg-log/20250331-v/onoff/onoff_rss_v-explore-dl-3.csv,VP8
1743456166,179,5230,266,648672,,,,,,,266,653952,,,,,317,5230,,,,,,,,,,,,,,,1,0,1,type2,,,pcell-266-648672-98--95.45--10.76/scell1-266-653952-97--104.12--11.45/scell2-None-None-None-None-None/scell3-None-None-None-None-None,266-653952,97,ltepcell-179-5230-160--93.25--19.13/ltescell1-None-None-None-None-None/ltescell2-None-None-None-None-None/ltescell3-None-None-None-None-None,,,1,0,,,,,,,,,,,0,1,,,,0,,0,1743456166,1.74346E+12,40.42057,-86.9206833,FALSE,LTE,0/1,5230:01:00,TRUE,5G NSA,1-Feb,5230:1|648672:1|653952:1,1743456166,True->False->True,5G NSA->LTE->5G NSA,2/1->0/1->2/1,5230:1|648672:1|653952:1->5230:1->5230:1|648672:1|653952:1,N1,1743456165,1743456166,1743456165,1743456166,1743456165,1743456166,0.999999046,1.099998951,1.199998856,0.046959162,0.046959162,0.046959162,"[(5230, 317)]",FALSE,TRUE,"[(5230, 179), (5230, 317)]",1743456166,N1E3,317,5230,1,1,1743456150,1743456146,6.12,22.17,62.99,96.675,152.94,68.00695906,11.62,15.1375,25.69,27.1375,68.97,35.42666667,37.3,0.592157485,19.57200003,0.582999945,1743456150,-103.335,-11.295,266,653952,-92.25,-16.31,-97.125,-11.1,/Users/yanbingliu/Dropbox/Research@Purdue/SA/nsg-log/20250331-v/onoff/onoff_rss_v-explore-dl-3.csv,VP8
1743456168,317,5230,266,648672,,,,,,,266,653952,,,,,179,5230,,,,,,,,,,,,,,,1,0,1,type2,,,pcell-266-648672-12--93.04--10.71/scell1-266-653952-11--102.71--11.02/scell2-None-None-None-None-None/scell3-None-None-None-None-None,266-653952,11,ltepcell-317-5230-21--99.19--20.06/ltescell1-None-None-None-None-None/ltescell2-None-None-None-None-None/ltescell3-None-None-None-None-None,,,1,0,,,,,,,,,,,0,1,,,,0,,0,1743456168,1.74346E+12,40.42057,-86.92068,FALSE,LTE,0/1,5230:01:00,TRUE,5G NSA,1-Feb,5230:1|648672:1|653952:1,1743456169,True->False->True,5G NSA->LTE->5G NSA,2/1->0/1->2/1,5230:1|648672:1|653952:1->5230:1->5230:1|648672:1|653952:1,N1,1743456168,1743456169,1743456168,1743456169,1743456168,1743456169,0.999999046,0.999999046,0.999999046,0.086956739,0.086956739,0.086956739,"[(5230, 179)]",FALSE,TRUE,"[(5230, 179), (5230, 317)]",1743456168,N1E3,179,5230,1,1,1743456166,1743456166,3.212,6.86,49.23,50.82,74.328,42.95631579,71.515,85.2,123.345,165.84,167.29,120.7166667,-74.115,-1.505484461,1.905999899,0.554000139,1743456166,-103.7,-11.4,266,653952,-98.63,-20.38,-97.05,-11.18,/Users/yanbingliu/Dropbox/Research@Purdue/SA/nsg-log/20250331-v/onoff/onoff_rss_v-explore-dl-3.csv,VP8
1743456179,179,5230,266,648672,,,,,,,266,653952,,,,,48,5230,,,,,,,,,,,,,,,1,0,1,type2,,,pcell-266-648672-62--90.3--10.76/scell1-266-653952-61--98.55--10.86/scell2-None-None-None-None-None/scell3-None-None-None-None-None,266-653952,61,ltepcell-179-5230-81--95.25--20.56/ltescell1-None-None-None-None-None/ltescell2-None-None-None-None-None/ltescell3-None-None-None-None-None,,,1,0,,,,,,,,,,,0,1,,,,0,,0,1743456179,1.74346E+12,40.42058,-86.92068,FALSE,LTE,0/1,5230:01:00,TRUE,5G NSA,1-Feb,5230:1|648672:1|653952:1,1743456182,True->False->False->False->False->True,5G NSA->LTE->LTE->IDLE->LTE->5G NSA,2/1->0/1->0/1->0/0->0/1->2/1,5230:1|648672:1|653952:1->5230:1->5230:1->->5230:1->5230:1|648672:1|653952:1,N2,1743456179,1743456182,1743456179,1743456182,1743456179,1743456182,3.299996853,3.299996853,3.299996853,0.023944139,0.023944139,0.023944139,"[(5230, 48)]",FALSE,TRUE,"[(5230, 179), (5230, 48)]",1743456179,N2E1,179,5230,1,1,1743456169,1743456169,24.94,62.06,166.11,230.13,319.64,166.5911881,40.89,43.55,63.27,99.54,156.46,79.06586207,102.84,0.61910782,10.18199992,2.88100028,1743456169,-101.6,-11.01,266,653952,-97.06,-21.56,-94.27,-10.84,/Users/yanbingliu/Dropbox/Research@Purdue/SA/nsg-log/20250331-v/onoff/onoff_rss_v-explore-dl-3.csv,VP8
